"Democracia, Eleições Presidenciais 2022","",1531787862466875392,"{Democracia,""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531787862466875392, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 0.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": -3.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 1.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": 1.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:01:00+00,"Decreto do Bolsonaro tira R$ 8,2 bilhões do orçamento em áreas como educação, saúde e ciência. Solicitamos via LAI informações sobre os critérios estabelecidos para definição dos cortes em cada Ministério. Quando é para comprar o Centrão, não importa o infame Teto de Gastos.",{},167,32,Ivan Valente,IvanValente,2010-02-08 18:34:16+00,t,347669,2536,30342,https://pbs.twimg.com/profile_images/1409905213859930117/KGGh5oO-_400x400.jpg,t,t,https://twitter.com/IvanValente/status/1531787862466875392,2022-06-01 02:21:16.116199+00,monitoring,0,f,,{}
"Democracia, Eleições Presidenciais 2022","",1531787979743698946,"{Democracia,""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531787979743698946, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 1.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": -5.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:01:28+00,Ministro para de cao!  Ninguém acredita nessas urnas sem voto impresso nas mãos de ministros que não tem o mínimo de credibilidade perante o povo brasileiro! https://t.co/LDgAhw2M8w,{},0,0,Robson Faria,RobsonF55125466,2019-06-02 12:57:16+00,f,142,421,18417,https://pbs.twimg.com/profile_images/1374148266221305859/fgnF1fFh_400x400.jpg,t,f,https://twitter.com/RobsonF55125466/status/1531787979743698946,2022-06-01 01:15:29.930973+00,api_query,6.08,f,,"{Democracia,""Eleições Presidenciais 2022""}"
"Judiciário, Eleições Presidenciais 2022","",1531787990997278720,"{Judiciário,""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531787990997278720, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": 1.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:01:30+00,"@CarlaZambelli38 @jairbolsonaro Sim, mas futuro presidente é quem tem o STF/TSE nas mãos.",{},0,0,Simas Tur Banu,ahsousilverio,2017-09-08 17:24:13+00,f,55,136,6770,https://pbs.twimg.com/profile_images/1321003975941017601/LBK0jhAF_400x400.jpg,t,t,https://twitter.com/ahsousilverio/status/1531787990997278720,2022-06-01 01:15:42.622558+00,api_query,0,f,,{}
"Judiciário, Eleições Presidenciais 2022","",1531787991189970944,"{Judiciário,""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531787991189970944, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 0.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": -3.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:01:31+00,"E o Globo, deveria receber o Prêmio Chupa Saco do Ano, do TSE, percebam pentelhos de varios Ministros no canto das bocas do Jurados da Globo. Conheci o Dr. Roberto Marinho, na sua casa do Cosme Velho e tenho certeza de que ele se envergonharia do que se transformou o seu legado. https://t.co/lwz8yTZHUE",{},3,0,sergio cardoso,sergiogcardoso1,2015-12-27 16:08:23+00,f,7962,5832,24327,https://pbs.twimg.com/profile_images/1380911163760857088/1PQoXUtg_400x400.jpg,t,f,https://twitter.com/sergiogcardoso1/status/1531787991189970944,2022-06-01 01:15:42.622443+00,api_query,0,f,,{}
Coronavírus,"",1531788034705956864,{Coronavírus},[],null,2022-06-01 00:01:41+00,"tá bom, o fim da picada vai ser se o Mosquito for embora",{},0,0,VERGONHA!!!,VicenteFelipe_2,2021-12-11 20:59:14+00,f,26,194,2081,https://pbs.twimg.com/profile_images/1469774786796699650/gFLUZQxh_400x400.jpg,t,f,https://twitter.com/VicenteFelipe_2/status/1531788034705956864,2022-06-01 01:15:18.56532+00,api_query,0,f,,{}
"Judiciário, Democracia, Eleições Presidenciais 2022","#Eleições2022, #PIX",1531788056197464071,"{Judiciário,Democracia,""Eleições Presidenciais 2022""}","[{""url"": ""https://zpr.io/N3MF8cGZTLjR"", ""type"": ""link""}]","{""tweet"": 1531788056197464071, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": -4.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:01:46+00,"TSE autoriza transações via PIX para arrecadação de campanhas nas Eleições 2022
#Eleições2022 #PIX
","{#Eleições2022,#PIX}",5,2,Money Times,leiamoneytimes,2009-06-26 17:45:06+00,f,110637,446,141414,https://pbs.twimg.com/profile_images/797137202195132418/hmEVlSZE_400x400.jpg,t,f,https://twitter.com/leiamoneytimes/status/1531788056197464071,2022-06-01 01:15:42.622311+00,api_query,0,f,,{}
Eleições Presidenciais 2022,"",1531788123478310913,"{""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531788123478310913, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": -2.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": -2.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": -4.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": -3.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:02:02+00,"@renataagostini Antes, repórter tinha que entender um pouco de tudo.

Hoje, precisa entender nada de tudo.

É só se comportar como ""papagaio de pirata"" e reproduzir bobagens que ouve, sem senso crítico.

Uma coisa é ""sistema inviolável"" (que não existe).
Outra é não ter sido violado (ainda).",{},0,0,Marcelo Mota Ribeiro,marcelodevbr,2022-01-28 23:15:00+00,f,99,273,597,https://pbs.twimg.com/profile_images/1487202625514790912/eSHbsQeW_400x400.jpg,t,f,https://twitter.com/marcelodevbr/status/1531788123478310913,2022-06-01 01:15:42.622194+00,api_query,0,f,,{}
Eleições Presidenciais 2022,"",1531788323911569408,"{""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531788323911569408, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:02:50+00,@andreporci Acho que ele e Lulinha malham na mesma academia!! Kkkk,{},0,0,ELENICE FERRARI,eleniceferrari,2014-04-05 02:01:56+00,f,98,133,611,https://pbs.twimg.com/profile_images/1410595211210747911/NS_yTUH6_400x400.jpg,t,f,https://twitter.com/eleniceferrari/status/1531788323911569408,2022-06-01 01:15:42.621946+00,api_query,0,f,,{}
"Judiciário, Democracia, Eleições Presidenciais 2022","",1531788483139973122,"{Judiciário,Democracia,""Eleições Presidenciais 2022""}","[{""url"": ""https://esquerdanews.com/presidente-do-tse-diz-que-instituicoes-vao-garantir-democracia-no-pais/"", ""type"": ""link""}]","{""tweet"": 1531788483139973122, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": -5.0, ""score_changed_background"": 1.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:03:28+00,Presidente do TSE diz que instituições vão garantir democracia no país ,{},0,0,ESQUERDA NEWS,EsquerdaNews13,2010-04-30 02:24:45+00,f,65723,10852,69212,https://pbs.twimg.com/profile_images/1500226108578537474/yFOev3ns_400x400.jpg,t,t,https://twitter.com/EsquerdaNews13/status/1531788483139973122,2022-06-01 01:15:42.621819+00,api_query,0,f,,{}
Eleições Presidenciais 2022,"",1531788499413786629,"{""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531788499413786629, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 1.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:03:32+00,"@Marbenje @mello65440 @marciosun @Nuu0204 @nefertiti2022 @LEANDROCORR21 @BetoBrasilRJ @evamanaos @CameloJubeni @Manuu0402 @CleberLSantos1 @Melkpsobrinho @Eduardo57009171 @BergMartins14 @Marben_je10 Basta aqueles que  não querem o mula de volta, não votar nulo e Bolsonaro ganhará no primeiro turno.",{},2,1,ZiláPatriota22🇧🇷 Juizforana,ZilaHelena,2011-09-12 16:10:36+00,f,76054,65627,100645,https://pbs.twimg.com/profile_images/1531218189190844416/bEHLQXIM_400x400.jpg,t,f,https://twitter.com/ZilaHelena/status/1531788499413786629,2022-06-01 01:15:58.510275+00,monitoring,8.85,f,,"{""Eleições Presidenciais 2022""}"
Eleições Presidenciais 2022,"",1531788504623104000,"{""Eleições Presidenciais 2022""}",[],null,2022-06-01 00:03:33+00,"@deputadomoraes Linda demais!
Bolsonaro 2022!",{},50,1,Vanessa Navarro,vanessnnavarro,2020-07-08 23:12:53+00,f,78972,560,2809,https://pbs.twimg.com/profile_images/1512894937053990920/QFnKx1C__400x400.jpg,t,f,https://twitter.com/vanessnnavarro/status/1531788504623104000,2022-06-01 03:55:57.094484+00,monitoring,0,f,,{}
"Democracia, Eleições Presidenciais 2022","",1531788576924569603,"{Democracia,""Eleições Presidenciais 2022""}",[],"{""tweet"": 1531788576924569603, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 1.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": -5.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:03:50+00,"@JovemPanNews Bolsonaro defende o voto impresso, mas diz que houve fraude nos EUA que usa o voto impresso. Bolsonaro diz que pode ter fraude na urna eletrônica que foi utilizada para contabilizar os votos que confirmaram sua vitória em 2018",{},0,0,Raphael de barros filho,Raphaeldebarro4,2019-03-29 15:06:27+00,f,52,332,33973,https://pbs.twimg.com/profile_images/1120468435744514048/NnRWQ_hJ_400x400.png,t,f,https://twitter.com/Raphaeldebarro4/status/1531788576924569603,2022-06-01 01:15:29.930841+00,api_query,6.38,f,,"{Democracia,""Eleições Presidenciais 2022""}"
Judiciário,"",1531788582624669697,{Judiciário},[],null,2022-06-01 00:03:52+00,@PaulaCassolLima Togados do STF fiquem em casa…,{},0,0,natalio dimas rattin,DimasRattin,2018-11-09 22:06:45+00,f,28,20,2346,https://pbs.twimg.com/profile_images/1061020901490245632/zgPQ-IEl_400x400.jpg,t,f,https://twitter.com/DimasRattin/status/1531788582624669697,2022-06-01 01:15:29.901766+00,api_query,0,f,,{Judiciário}
Judiciário,"",1531788590086250496,{Judiciário},"[{""url"": ""https://video.twimg.com/ext_tw_video/1531767429105389569/pu/vid/720x960/Ar93TVZfSuNpP39I.mp4?tag=12"", ""type"": ""video""}]","{""tweet"": 1531788590086250496, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": -4.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": 1.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:03:53+00,"Hoje estivemos em Brasília, no TCU, para falar sobre o novo modelo de pedágio no PR. Fomos recebidos pelo Ministro Walton Rodrigues e apresentamos os estudos técnicos da UFPR, que apontam uma série de falhas no novo modelo de concessão de rodovias. Assista e saiba mais! ",{},5,3,Arilson Chiorato,arilsonchiorato,2010-11-27 14:50:38+00,f,1820,668,7264,https://pbs.twimg.com/profile_images/1499016030601027590/C9IO1n-u_400x400.jpg,t,t,https://twitter.com/arilsonchiorato/status/1531788590086250496,2022-06-01 01:15:29.901654+00,api_query,0,f,,{}
Coronavírus,"",1531788662203387904,{Coronavírus},[],"{""tweet"": 1531788662203387904, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": -4.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:04:10+00,@RenanRibeiro08 Aí desculpa mocinha doeu as picada dos pernilongo,{},2,0,Jose Henriquee_,da_josehenrique,2022-01-25 16:06:37+00,f,17,30,10,https://pbs.twimg.com/profile_images/1531453964088225792/eawrDELD_400x400.jpg,t,f,https://twitter.com/da_josehenrique/status/1531788662203387904,2022-06-01 01:15:18.565212+00,api_query,0,f,,{}
Judiciário,"",1531788689017384966,{Judiciário},"[{""url"": ""https://jornalambiente.com.br/tcu-acaba-com-farra-de-b0lsonaro-lnvestigacao-avanca-e-crlmes-vem-a-tona/"", ""type"": ""link""}]","{""tweet"": 1531788689017384966, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": -2.0, ""score_name_length"": 1.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": -2.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": -4.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": -5.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": 1.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": -3.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:04:17+00,TCU ACABA COM FARRA DE B0LSONARO!! lNVESTIGAÇÃO AVANÇA E CRlMES VÊM À TONA!!! ,{},0,0,Renato Andrade,renatoglobol,2009-09-30 10:10:44+00,f,241,131,20861,https://pbs.twimg.com/profile_images/1039051912216293376/ID1ZzVfb_400x400.jpg,t,t,https://twitter.com/renatoglobol/status/1531788689017384966,2022-06-01 01:15:29.901411+00,api_query,0,f,,{}
Coronavírus,"",1531788692871946242,{Coronavírus},[],"{""tweet"": 1531788692871946242, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 0.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 1.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": 2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": -5.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": -3.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:04:18+00,"@ailtonamaral11 @MiguelNicolelis Esses mesmos cientistas omitem informações sobre vacinas: 200 mil efeitos adversos.
Omitem informações sobre uso contínuo de máscaras: fazem mal à saúde e ao aparelho respiratório.
E omitem informações sobre as mortes dos pacientes: 94% tinham comodidades.
Eu confio no que leio.",{},0,0,MarceloDC 2022🇧🇷 👽 🗻⚡,marcelo_csi,2020-03-25 05:46:50+00,f,1000,646,32646,https://pbs.twimg.com/profile_images/1528428814811930629/JIc2BRwS_400x400.jpg,t,f,https://twitter.com/marcelo_csi/status/1531788692871946242,2022-06-01 01:15:58.43972+00,monitoring,5.77,f,,{Coronavírus}
"Democracia, Eleições Presidenciais 2022","",1531788797381423104,"{Democracia,""Eleições Presidenciais 2022""}","[{""url"": ""http://pbs.twimg.com/media/FUIByzdXEAELkgx.jpg"", ""type"": ""image""}]","{""tweet"": 1531788797381423104, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 0.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": 2.0, ""score_tweet_queries"": 1.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": -4.0, ""score_account_creation"": -4.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": -5.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": -3.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:04:43+00,"Mas de 58 milhões de brasileiros que votaram no Bolsonaro para o presidente do Brasil,  querem o voto impresso auditavel democrático,  TRANSPARÊNCIA  EM TODOS OS ATOS DA CONTAGEM ! No Brasil é o povo brasileiro quem decide,  são pessoas q pagam impostos! ",{},6,2,Sidrack Cavalcanti de Albuquerque,DeSidrack,2021-12-26 03:25:14+00,f,475,847,976,https://pbs.twimg.com/profile_images/1523044561723006976/LRozfr5l_400x400.jpg,t,f,https://twitter.com/DeSidrack/status/1531788797381423104,2022-06-01 01:15:29.930705+00,api_query,2.08,t,,"{""Eleições Presidenciais 2022""}"
Judiciário,"",1531788850045063170,{Judiciário},"[{""url"": ""https://conservadorismodobrasil.com.br/2022/05/barroso-cancela-depoimento-de-paulo-guedes-a-policia-federal.html"", ""type"": ""link""}]","{""tweet"": 1531788850045063170, ""score_name_emoji"": 0.0, ""score_action_call"": 0.0, ""score_mixed_terms"": 2.0, ""score_name_length"": 0.0, ""score_tweet_emoji"": 0.0, ""score_tweet_length"": 0.0, ""score_profile_faces"": -1.0, ""score_tweet_queries"": 0.0, ""score_alarmist_tweet"": 0.0, ""score_average_tweets"": 4.0, ""score_tweet_hashtags"": 0.0, ""score_changed_picture"": 1.0, ""score_followers_count"": -2.0, ""score_offensive_tweet"": 0.0, ""score_tweet_uppercase"": 1.0, ""score_account_creation"": 0.0, ""score_profile_verified"": 0.0, ""score_third_level_term"": 0.0, ""score_zero_connections"": 0.0, ""score_friends_followers"": 2.0, ""score_provocation_tweet"": 1.0, ""score_random_screenname"": 1.0, ""score_changed_background"": -2.0, ""score_creation_followers"": 0.0, ""score_exaggeration_tweet"": 0.0, ""score_followers_retweets"": 0.0, ""score_creation_threemonth"": 0.0}",2022-06-01 00:04:55+00,Barroso cancela depoimento de Paulo Guedes à Polícia Federal ,{},0,0,Conservadorismo do Brasil,ConsDoBrasil,2019-04-23 22:49:12+00,f,370,283,17344,https://pbs.twimg.com/profile_images/1120837280258842624/j8SvA4lU_400x400.png,t,f,https://twitter.com/ConsDoBrasil/status/1531788850045063170,2022-06-01 01:15:29.930577+00,monitoring,0,f,,{}
